515	4.8616e-04	---
516	4.8537e-04	---
517	4.8495e-04	---
518	4.8477e-04	---
519	4.8458e-04	---
520	4.8458e-04	---
521	4.8445e-04	---
522	4.8451e-04	---
523	4.8488e-04	---
524	4.8506e-04	---
525	4.8459e-04	---
526	4.8356e-04	---
527	4.8261e-04	---
528	4.8175e-04	---
529	4.8112e-04	---
530	4.8067e-04	---
531	4.8038e-04	---
532	4.8014e-04	---
533	4.8006e-04	---
534	4.8029e-04	---
535	4.8087e-04	---
536	4.8095e-04	---
537	4.8087e-04	---
538	4.7990e-04	---
539	4.7869e-04	---
540	4.7762e-04	---
541	4.7709e-04	---
542	4.7682e-04	---
543	4.7669e-04	---
544	4.7688e-04	---
545	4.7740e-04	---
546	4.7810e-04	---
547	4.7864e-04	---
548	4.7805e-04	---
549	4.7740e-04	---
550	4.7667e-04	---
551	4.7569e-04	---
552	4.7450e-04	---
553	4.7348e-04	---
554	4.7297e-04	---
555	4.7267e-04	---
556	4.7256e-04	---
557	4.7255e-04	---
558	4.7270e-04	---
559	4.7328e-04	---
560	4.7346e-04	---
561	4.7352e-04	---
562	4.7345e-04	---
563	4.7321e-04	---
564	4.7339e-04	---
565	4.7310e-04	---
566	4.7303e-04	---
567	4.7222e-04	---
568	4.7112e-04	---
569	4.6993e-04	---
570	4.6884e-04	---
571	4.6811e-04	---
572	4.6757e-04	---
573	4.6730e-04	---
574	4.6703e-04	---
575	4.6710e-04	---
576	4.6721e-04	---
577	4.6751e-04	---
578	4.6856e-04	---
579	4.6980e-04	---
580	4.7200e-04	---
581	4.7335e-04	---
582	4.7612e-04	---
583	4.7833e-04	---
584	4.8053e-04	---
585	4.7945e-04	---
586	4.7651e-04	---
587	4.7382e-04	---
588	4.7169e-04	---
589	4.6908e-04	---
590	4.6679e-04	---
591	4.6357e-04	---
592	4.6140e-04	---
593	4.6081e-04	---
594	4.6131e-04	---
595	4.6292e-04	---
596	4.6504e-04	---
597	4.6893e-04	---
598	4.7499e-04	---
599	4.8349e-04	---
600	4.9210e-04	5.0393e-04
601	4.9870e-04	---
602	4.9620e-04	---
603	4.8204e-04	---
604	4.6718e-04	---
605	4.5834e-04	---
606	4.5753e-04	---
607	4.6264e-04	---
608	4.7701e-04	---
609	5.1014e-04	---
610	5.6706e-04	---
611	6.7661e-04	---
612	7.6497e-04	---
613	7.3290e-04	---
614	5.2729e-04	---
615	6.2109e-04	---
616	6.7182e-04	---
617	5.0787e-04	---
618	4.9123e-04	---
619	6.9066e-04	---
620	1.0588e-03	---
621	1.3137e-03	---
622	6.7828e-04	---
623	8.0830e-04	---
624	8.4376e-04	---
625	7.0811e-04	---
626	8.2981e-04	---
627	5.3034e-04	---
628	7.7471e-04	---
629	6.8806e-04	---
630	4.8967e-04	---
631	6.0507e-04	---
632	8.2064e-04	---
633	7.0389e-04	---
634	4.7143e-04	---
635	6.2775e-04	---
636	5.7454e-04	---
637	5.4545e-04	---
638	5.8813e-04	---
639	4.7454e-04	---
640	5.7121e-04	---
641	5.2703e-04	---
642	4.5936e-04	---
643	5.3970e-04	---
644	6.0795e-04	---
645	5.4744e-04	---
646	4.5560e-04	---
647	5.2141e-04	---
648	4.9790e-04	---
649	4.7743e-04	---
650	5.0728e-04	---
651	4.5255e-04	---
652	4.8082e-04	---
653	4.9776e-04	---
654	4.5480e-04	---
655	4.6507e-04	---
656	4.8774e-04	---
657	4.5618e-04	---
658	4.4971e-04	---
659	4.7156e-04	---
660	4.5342e-04	---
661	4.5248e-04	---
662	4.6063e-04	---
663	4.4394e-04	---
664	4.4990e-04	---
