892	2.6190e-03	---
893	2.6165e-03	---
894	2.6085e-03	---
895	2.5973e-03	---
896	2.5977e-03	---
897	2.6235e-03	---
898	2.6533e-03	---
899	2.6315e-03	---
900	2.5989e-03	3.1703e-03
901	2.5929e-03	---
902	2.6280e-03	---
903	2.6576e-03	---
904	2.6076e-03	---
905	2.6024e-03	---
906	2.6481e-03	---
907	2.6263e-03	---
908	2.6002e-03	---
909	2.5954e-03	---
910	2.6280e-03	---
911	2.6721e-03	---
912	2.6215e-03	---
913	2.5906e-03	---
914	2.5973e-03	---
915	2.6082e-03	---
916	2.5958e-03	---
917	2.6034e-03	---
918	2.6482e-03	---
919	2.6448e-03	---
920	2.5881e-03	---
921	2.6019e-03	---
922	2.6571e-03	---
923	2.6649e-03	---
924	2.6721e-03	---
925	2.5944e-03	---
926	2.6294e-03	---
927	2.7148e-03	---
928	2.6141e-03	---
929	2.6159e-03	---
930	2.7046e-03	---
931	2.6195e-03	---
932	2.6170e-03	---
933	2.6283e-03	---
934	2.6191e-03	---
935	2.6075e-03	---
936	2.6086e-03	---
937	2.6472e-03	---
938	2.6029e-03	---
939	2.6136e-03	---
940	2.6012e-03	---
941	2.5945e-03	---
942	2.6162e-03	---
943	2.5887e-03	---
944	2.6084e-03	---
945	2.5990e-03	---
946	2.5895e-03	---
947	2.6026e-03	---
948	2.5882e-03	---
949	2.6254e-03	---
950	2.6336e-03	---
951	2.6032e-03	---
952	2.6137e-03	---
953	2.5893e-03	---
954	2.6048e-03	---
955	2.6112e-03	---
956	2.5851e-03	---
957	2.5983e-03	---
958	2.6028e-03	---
959	2.6115e-03	---
960	2.6174e-03	---
961	2.5873e-03	---
962	2.6030e-03	---
963	2.6166e-03	---
964	2.6026e-03	---
965	2.6021e-03	---
966	2.5830e-03	---
967	2.6105e-03	---
968	2.5992e-03	---
969	2.5964e-03	---
970	2.6064e-03	---
971	2.6126e-03	---
972	2.5977e-03	---
973	2.5957e-03	---
974	2.6443e-03	---
975	2.6726e-03	---
976	2.6121e-03	---
977	2.5898e-03	---
978	2.5893e-03	---
979	2.6204e-03	---
980	2.6233e-03	---
981	2.5869e-03	---
982	2.6008e-03	---
983	2.5884e-03	---
984	2.5866e-03	---
985	2.5858e-03	---
986	2.5975e-03	---
987	2.5904e-03	---
988	2.5850e-03	---
989	2.5926e-03	---
990	2.5894e-03	---
991	2.6177e-03	---
992	2.5901e-03	---
993	2.6335e-03	---
994	2.6540e-03	---
995	2.5858e-03	---
996	2.6540e-03	---
997	2.5965e-03	---
998	2.6160e-03	---
999	2.5879e-03	3.1519e-03
