131	2.6729e-03
132	2.6633e-03
133	2.6535e-03
134	2.6441e-03
135	2.6354e-03
136	2.6278e-03
137	2.6215e-03
138	2.6163e-03
139	2.6127e-03
140	2.6100e-03
141	2.6081e-03
142	2.6068e-03
143	2.6059e-03
144	2.6051e-03
145	2.6042e-03
146	2.6030e-03
147	2.6016e-03
148	2.5998e-03
149	2.5976e-03
150	2.5952e-03
151	2.5926e-03
152	2.5899e-03
153	2.5870e-03
154	2.5843e-03
155	2.5816e-03
156	2.5791e-03
157	2.5766e-03
158	2.5744e-03
159	2.5724e-03
160	2.5705e-03
161	2.5687e-03
162	2.5669e-03
163	2.5653e-03
164	2.5635e-03
165	2.5618e-03
166	2.5599e-03
167	2.5580e-03
168	2.5562e-03
169	2.5541e-03
170	2.5521e-03
171	2.5501e-03
172	2.5480e-03
173	2.5459e-03
174	2.5438e-03
175	2.5418e-03
176	2.5398e-03
177	2.5377e-03
178	2.5356e-03
179	2.5337e-03
180	2.5317e-03
181	2.5297e-03
182	2.5277e-03
183	2.5257e-03
184	2.5237e-03
185	2.5217e-03
186	2.5197e-03
187	2.5176e-03
188	2.5155e-03
189	2.5134e-03
190	2.5114e-03
191	2.5093e-03
192	2.5071e-03
193	2.5051e-03
194	2.5030e-03
195	2.5009e-03
196	2.4987e-03
197	2.4967e-03
198	2.4945e-03
199	2.4924e-03
200	2.4903e-03
201	2.4881e-03
202	2.4860e-03
203	2.4838e-03
204	2.4817e-03
205	2.4795e-03
206	2.4773e-03
207	2.4751e-03
208	2.4730e-03
209	2.4708e-03
210	2.4686e-03
211	2.4664e-03
212	2.4642e-03
213	2.4619e-03
214	2.4598e-03
215	2.4575e-03
216	2.4553e-03
217	2.4531e-03
218	2.4508e-03
219	2.4486e-03
220	2.4463e-03
221	2.4440e-03
222	2.4418e-03
223	2.4395e-03
224	2.4372e-03
225	2.4348e-03
226	2.4326e-03
227	2.4302e-03
228	2.4280e-03
229	2.4257e-03
230	2.4234e-03
231	2.4211e-03
232	2.4188e-03
233	2.4164e-03
234	2.4140e-03
235	2.4118e-03
236	2.4093e-03
237	2.4069e-03
238	2.4046e-03
239	2.4022e-03
240	2.3998e-03
241	2.3974e-03
242	2.3950e-03
243	2.3927e-03
244	2.3902e-03
245	2.3878e-03
246	2.3854e-03
247	2.3830e-03
248	2.3805e-03
249	2.3781e-03
250	2.3757e-03
251	2.3732e-03
252	2.3708e-03
253	2.3683e-03
254	2.3658e-03
255	2.3633e-03
256	2.3608e-03
257	2.3584e-03
258	2.3559e-03
259	2.3534e-03
260	2.3509e-03
261	2.3483e-03
262	2.3458e-03
263	2.3433e-03
264	2.3407e-03
265	2.3382e-03
266	2.3356e-03
267	2.3331e-03
268	2.3306e-03
269	2.3279e-03
270	2.3254e-03
271	2.3228e-03
272	2.3202e-03
273	2.3176e-03
274	2.3150e-03
275	2.3124e-03
276	2.3098e-03
277	2.3071e-03
278	2.3046e-03
279	2.3018e-03
280	2.2992e-03
281	2.2966e-03
282	2.2939e-03
283	2.2913e-03
284	2.2886e-03
285	2.2860e-03
286	2.2832e-03
287	2.2806e-03
288	2.2778e-03
289	2.2752e-03
290	2.2725e-03
291	2.2697e-03
292	2.2670e-03
293	2.2642e-03
294	2.2615e-03
295	2.2588e-03
296	2.2560e-03
297	2.2534e-03
298	2.2505e-03
299	2.2478e-03
300	2.2450e-03
301	2.2422e-03
302	2.2394e-03
303	2.2366e-03
304	2.2338e-03
305	2.2309e-03
306	2.2281e-03
307	2.2254e-03
308	2.2225e-03
309	2.2197e-03
310	2.2168e-03
311	2.2139e-03
312	2.2111e-03
313	2.2083e-03
314	2.2054e-03
315	2.2024e-03
316	2.1996e-03
317	2.1967e-03
318	2.1938e-03
319	2.1909e-03
320	2.1880e-03
321	2.1851e-03
322	2.1822e-03
323	2.1792e-03
324	2.1762e-03
325	2.1733e-03
326	2.1703e-03
327	2.1673e-03
328	2.1644e-03
329	2.1613e-03
330	2.1584e-03
331	2.1554e-03
332	2.1524e-03
333	2.1494e-03
334	2.1463e-03
335	2.1433e-03
336	2.1403e-03
337	2.1373e-03
338	2.1343e-03
339	2.1312e-03
340	2.1282e-03
341	2.1250e-03
342	2.1220e-03
343	2.1189e-03
344	2.1158e-03
345	2.1127e-03
346	2.1096e-03
347	2.1065e-03
348	2.1034e-03
349	2.1002e-03
350	2.0971e-03
351	2.0941e-03
352	2.0909e-03
353	2.0877e-03
354	2.0845e-03
355	2.0813e-03
356	2.0781e-03
357	2.0750e-03
358	2.0718e-03
359	2.0687e-03
360	2.0654e-03
361	2.0622e-03
362	2.0590e-03
363	2.0558e-03
364	2.0525e-03
365	2.0492e-03
366	2.0460e-03
367	2.0428e-03
368	2.0395e-03
369	2.0362e-03
370	2.0329e-03
371	2.0296e-03
372	2.0264e-03
373	2.0231e-03
374	2.0197e-03
375	2.0165e-03
376	2.0130e-03
377	2.0098e-03
378	2.0065e-03
379	2.0031e-03
380	1.9997e-03
381	1.9965e-03
382	1.9930e-03
383	1.9896e-03
384	1.9863e-03
385	1.9829e-03
386	1.9794e-03
387	1.9760e-03
388	1.9726e-03
389	1.9692e-03
390	1.9658e-03
391	1.9623e-03
392	1.9589e-03
393	1.9554e-03
394	1.9519e-03
395	1.9485e-03
396	1.9450e-03
397	1.9415e-03
398	1.9381e-03
399	1.9346e-03
400	1.9310e-03
401	1.9275e-03
402	1.9240e-03
403	1.9205e-03
404	1.9169e-03
405	1.9134e-03
406	1.9099e-03
407	1.9064e-03
408	1.9027e-03
409	1.8992e-03
410	1.8956e-03
411	1.8920e-03
412	1.8884e-03
413	1.8848e-03
414	1.8812e-03
415	1.8775e-03
416	1.8739e-03
417	1.8703e-03
418	1.8666e-03
419	1.8631e-03
420	1.8593e-03
421	1.8556e-03
422	1.8520e-03
423	1.8483e-03
424	1.8446e-03
425	1.8410e-03
426	1.8373e-03
427	1.8336e-03
428	1.8299e-03
429	1.8262e-03
430	1.8223e-03
431	1.8187e-03
432	1.8149e-03
433	1.8112e-03
434	1.8074e-03
435	1.8036e-03
436	1.7999e-03
437	1.7960e-03
438	1.7923e-03
439	1.7884e-03
