754	3.1203e-05	6.4722e-03
755	3.1168e-05	6.4734e-03
756	3.1147e-05	6.4740e-03
757	3.1138e-05	6.4775e-03
758	3.1120e-05	6.4730e-03
759	3.1110e-05	6.4735e-03
760	3.1075e-05	6.4659e-03
761	3.1047e-05	6.4645e-03
762	3.1019e-05	6.4633e-03
763	3.0997e-05	6.4635e-03
764	3.0975e-05	6.4659e-03
765	3.0957e-05	6.4653e-03
766	3.0934e-05	6.4680e-03
767	3.0909e-05	6.4668e-03
768	3.0889e-05	6.4642e-03
769	3.0852e-05	6.4635e-03
770	3.0842e-05	6.4611e-03
771	3.0814e-05	6.4617e-03
772	3.0799e-05	6.4589e-03
773	3.0785e-05	6.4590e-03
774	3.0771e-05	6.4596e-03
775	3.0755e-05	6.4579e-03
776	3.0741e-05	6.4598e-03
