n,t,x,y,z
7532,753.2,-0.4243612856029675,0.006424464570350428,0.5741244616167606
7533,753.3000000000001,-0.396789730803128,0.020475336195319542,0.5524962844926194
7534,753.4000000000001,-0.36290420509610477,0.03301650443930368,0.5094125686157052
7535,753.5,-0.3254087080803011,0.04278540625258689,0.44832566258803686
7536,753.6,-0.2879183593972524,0.04874257881303257,0.37453840127678345
7537,753.7,-0.2523603648307914,0.0502437336281139,0.29473780092186946
7538,753.8000000000001,-0.22013764418507062,0.04724887108112343,0.21616449377809305
7539,753.9000000000001,-0.1936924225681455,0.04021408994719702,0.14570039465113307
7540,754.0,-0.1756751146806623,0.029905612220299402,0.08922916005944237
7541,754.1,-0.16859656227887915,0.017274601172797627,0.05124140397946075
7542,754.2,-0.17486801466452176,0.003294156414663587,0.034668475218191816
7543,754.3000000000001,-0.19607167504475978,-0.011145860921126698,0.040943463793377606
7544,754.4000000000001,-0.23181648593088236,-0.025236144533598365,0.07014984772138642
7545,754.5,-0.27930791726548115,-0.038144304549547786,0.12107165278066077
7546,754.6,-0.33177350761915403,-0.04885736646225155,0.1910488370747201
7547,754.7,-0.382486666864577,-0.05608502140872247,0.27555061592550895
7548,754.8000000000001,-0.42752874561809323,-0.058727332910534086,0.36806933128964675
7549,754.9000000000001,-0.4625380518762598,-0.05606617551892888,0.4606379184742251
7550,755.0,-0.48557878092690443,-0.04796799105520952,0.5445703828073488
7551,755.1,-0.49441445473491474,-0.034932819000285414,0.6114928694429109
7552,755.2,-0.48789074174109026,-0.017990369817906852,0.6542636503800106
7553,755.3000000000001,-0.4662185994524276,0.0013859743099395023,0.667758236602559
7554,755.4000000000001,-0.43108453790031837,0.02140899382776881,0.6494806493107339
7555,755.5,-0.3864607118127226,0.04009520271898589,0.599961926657972
7556,755.6,-0.33539222669115876,0.05550053125720134,0.522933129398269
7557,755.7,-0.2822484262433985,0.06603135941246804,0.4249675572029206
7558,755.8000000000001,-0.22894914605490577,0.07063418046556133,0.314813805916375
7559,755.9000000000001,-0.1759950065456427,0.0691887228869147,0.20217721902212887
7560,756.0,-0.12520239039902523,0.062373411522228486,0.09628336020349275
7561,756.1,-0.08022049511281087,0.05135608531673691,0.0048264833776953025
7562,756.2,-0.044112184948004916,0.03749381934633114,-0.06653886121587033
7563,756.3000000000001,-0.019028120210226113,0.022194545846451055,-0.11438877884924845
7564,756.4000000000001,-0.00649557300766529,0.006783201403019433,-0.1375058149607228
7565,756.5,-0.007963865546214872,-0.007660619752772215,-0.13661811310657734
7566,756.6,-0.024647773565613495,-0.02043651249155487,-0.11388872769004606
7567,756.7,-0.056637652564576174,-0.031228878959600595,-0.07228376430010745
7568,756.8000000000001,-0.10254707782887709,-0.03998593961892353,-0.01504357972283344
7569,756.9000000000001,-0.16026770267537938,-0.04679654478999399,0.054632904744162054
7570,757.0,-0.22692759625696202,-0.051807495448082365,0.13374741645637514
7571,757.1,-0.2953587656632475,-0.054975134448284536,0.21944420877749185
7572,757.2,-0.3554247399159393,-0.05567670720450085,0.30836079330893307
7573,757.3000000000001,-0.40309316618910873,-0.05300151136459024,0.3957990227234455
7574,757.4000000000001,-0.43653855791935076,-0.0464333095281456,0.4758825852992226
7575,757.5,-0.45488781608927603,-0.03593087416026815,0.5422757966112643
7576,757.6,-0.45846253019171634,-0.022045848280784885,0.5890488993508591
7577,757.7,-0.4476931186557952,-0.005814197554299712,0.6115649387000239
7578,757.8000000000001,-0.42424897874939255,0.01138249964241682,0.6071349521845665
7579,757.9000000000001,-0.3910970233398576,0.027920699664627874,0.5754914575374227
7580,758.0,-0.3507361486767955,0.042167396960373554,0.5190156973003046
7581,758.1,-0.3069002638939643,0.05271392050788109,0.4425339800072426
7582,758.2,-0.2632203607205561,0.05846025716958958,0.3529034745494618
7583,758.3000000000001,-0.22060896613565534,0.0589362845688527,0.25828478086491513
7584,758.4000000000001,-0.1810799569412471,0.05438645052987686,0.16699586404360225
7585,758.5,-0.1469809369208896,0.04556932350599365,0.08653035750445705
7586,758.6,-0.12155419486771941,0.03356137192889259,0.022876261061553146
7587,758.7,-0.10804463408824182,0.01949396941017404,-0.019768707341888098
7588,758.8000000000001,-0.10876067399519943,0.0044404979919043285,-0.03898089784359598
7589,758.9000000000001,-0.12516293733722578,-0.010655797247141196,-0.033958682344925294
7590,759.0,-0.15786368828432046,-0.025030827217396173,-0.005270734586116559
7591,759.1,-0.2065885737606494,-0.03812296116300144,0.04545310757327002
7592,759.2,-0.2672084178936707,-0.04943556796860498,0.11577909322274642
7593,759.3000000000001,-0.33104005021385574,-0.05817822461657166,0.20228805420285312
7594,759.4000000000001,-0.3892458755932825,-0.06310892536535762,0.29991027215713373
7595,759.5,-0.43783144970748206,-0.06313291083516548,0.40161340389284667
7596,759.6,-0.47334452453636805,-0.05761691393254973,0.4989659473929647
7597,759.7,-0.49427118558512717,-0.046624770388081445,0.58305624916274
7598,759.8000000000001,-0.4989731285490488,-0.03087221342545878,0.6456162576815965
7599,759.9000000000001,-0.48681714265600406,-0.011617321074151922,0.6799721959473255
7600,760.0,-0.4587912909140003,0.00946374122417139,0.6818125346718297
7601,760.1,-0.4175962703406039,0.03040950440128159,0.6497569287086749
7602,760.2,-0.3676935133489719,0.049103086303380374,0.5857077419489957
7603,760.3000000000001,-0.31245464926168476,0.0636172603350394,0.49486234146509994
7604,760.4000000000001,-0.25618197151230865,0.07244452032664483,0.3851801852511869
7605,760.5,-0.19904234841113572,0.07487402142997202,0.26647028024056474
7606,760.6,-0.14205191323948144,0.07119147194685443,0.14885759595166964
7607,760.7,-0.08797358537571653,0.06240912525373177,0.04138146143376581
7608,760.8000000000001,-0.04024807344360044,0.049882309122182944,-0.04885186894839639
7609,760.9000000000001,-0.0007739048326726848,0.035146921405279336,-0.1170621000102485
7610,761.0,0.02952060875552348,0.019813116141774133,-0.16100692591583476
7611,761.1,0.04879257157644725,0.00529616271585157,-0.18090812178083288
7612,761.2,0.05591693142004922,-0.007406306825893835,-0.178928501347768
7613,761.3000000000001,0.05165999116730223,-0.017671356744661096,-0.15851338864734152
7614,761.4000000000001,0.03746679083829112,-0.025190924822230912,-0.12384975223432668
7615,761.5,0.014487516016675157,-0.029965860797931693,-0.0793732951504684
7616,761.6,-0.016782988320158163,-0.032343876448564485,-0.029241842431813513
7617,761.7,-0.054979492625392375,-0.032920676319232935,0.02316688944347901
7618,761.8000000000001,-0.09757625757935894,-0.03231172872057126,0.07547420669457204
7619,761.9000000000001,-0.14279210314388385,-0.03104344286569726,0.12621482006009674
7620,762.0,-0.18940611760709464,-0.02954838703230212,0.1746928671610171
7621,762.1,-0.23568435944911553,-0.028142278966211316,0.220824203439652
7622,762.2,-0.2786543523345739,-0.026850825680934512,0.2648148279866612
7623,762.3000000000001,-0.3151339533790438,-0.025397665552639198,0.30666553610622005
7624,762.4000000000001,-0.34330991087695684,-0.02329714952457405,0.34573926476370564
7625,762.5,-0.3637271391453564,-0.020166609385104513,0.38066249519477935
7626,762.6,-0.3768858085876598,-0.015871906187171273,0.40964752024788964
7627,762.7,-0.3831483426228051,-0.010504717863583209,0.43087720474638114
7628,762.8000000000001,-0.3829803731694437,-0.004346676208536318,0.44283819968194277
7629,762.9000000000001,-0.37709142222001996,0.0021738871674614984,0.44459153299755266
7630,763.0,-0.36648260691770035,0.008534607868039114,0.4359663843766165
7631,763.1,-0.3524573298183883,0.014178239971510926,0.41766370063980807
7632,763.2,-0.3365736636620056,0.018573314469133427,0.39126338717877507
7633,763.3000000000001,-0.32054774969454286,0.021271404115321708,0.3591366049758889
7634,763.4000000000001,-0.3060953330172693,0.021959693490579295,0.3242699383981585
7635,763.5,-0.29471465211807973,0.02050247432529242,0.290014004006118
7636,763.6,-0.2873988760645745,0.016986904369419496,0.25976320906673767
7637,763.7,-0.28526310341564026,0.011700902532030806,0.23660281431723312
7638,763.8000000000001,-0.2890018353693919,0.0050833101324370905,0.22303266958684545
7639,763.9000000000001,-0.29873959347736584,-0.0023071266579871752,0.22074983815727475
7640,764.0,-0.31370944467503376,-0.00982345987399979,0.23048461917148932
7641,764.1,-0.33234619387964937,-0.016740380188452624,0.2518646432541852
7642,764.2,-0.3530680482100174,-0.022347139986479716,0.2833532774610106
7643,764.3000000000001,-0.3740256117229715,-0.02603496510753675,0.3223490719321796
7644,764.4000000000001,-0.3932245301349219,-0.027360066952928253,0.36540128484348916
7645,764.5,-0.40858981208182443,-0.02608471757076627,0.40851045919104206
7646,764.6,-0.41819395337547755,-0.02219129810299489,0.44747145526088866
7647,764.7,-0.4210459865968198,-0.01591848377100157,0.47824854678026635
7648,764.8000000000001,-0.4168171640045365,-0.007781008762056009,0.4974119877930001
7649,764.9000000000001,-0.40582194217279843,0.0014763196475813974,0.5025476188187415
7650,765.0,-0.3888230274233785,0.010955879068345869,0.4925689735867868
7651,765.1,-0.36687955787769955,0.019731264164150716,0.46786528611923156
7652,765.2,-0.3418889253223749,0.02693035438921833,0.430271632991427
7653,765.3000000000001,-0.31624730506188753,0.0317955591430056,0.38293626813062775
7654,765.4000000000001,-0.29239932660194756,0.03375959114839286,0.3300781130672862
7655,765.5,-0.27193224167375685,0.032554476256333446,0.27660204417633694
7656,765.6,-0.2562943533504538,0.02827442154224821,0.22755002344142772
7657,765.7,-0.24733580971499972,0.02131956373587652,0.18755339504307017
7658,765.8000000000001,-0.2468273369588276,0.012272192547583924,0.1604457305730719
7659,765.9000000000001,-0.25578142947397603,0.0018427627323300325,0.14902097400580558
7660,766.0,-0.2743926174362683,-0.009174870067305954,0.15486321633625497
7661,766.1,-0.301129367326009,-0.019923472638434258,0.17824043006616766
7662,766.2,-0.3325447030629109,-0.029419175230216095,0.21795212191289168
7663,766.3000000000001,-0.36548568313641233,-0.03663398198704388,0.27116166535806424
7664,766.4000000000001,-0.39721810136137947,-0.04071642940936482,0.33350521629881924
7665,766.5,-0.42434823393670523,-0.041083167139205325,0.39946835042522105
7666,766.6,-0.44380024271436125,-0.03743942711228629,0.4628243157652434
7667,766.7,-0.4539698184373613,-0.02991078280116269,0.5171943686042589
7668,766.8000000000001,-0.45374147606176324,-0.019070391658425823,0.5567661541684098
7669,766.9000000000001,-0.44268667320053795,-0.00585697712564167,0.576948966691907
7670,767.0,-0.42172611933059717,0.00850283620487819,0.5748931958265566
7671,767.1,-0.3928639622304177,0.02258047146292344,0.5498898539902151
7672,767.2,-0.357905589279667,0.03494215462355608,0.5035548453216083
7673,767.3000000000001,-0.3197943216150031,0.04433937779788917,0.43965991732648124
7674,767.4000000000001,-0.28209483357599796,0.04976196348671286,0.36379601140590506
7675,767.5,-0.24642461238836325,0.050641503275643804,0.28285678627468663
7676,767.6,-0.21434157669528822,0.04702367313508779,0.20415046901630776
7677,767.7,-0.1884251584118276,0.03942726862150058,0.13450720432876573
7678,767.8000000000001,-0.17122643462532963,0.028666128383141903,0.0796739878659107
7679,767.9000000000001,-0.16532356152266003,0.01571827056643215,0.04394154164405965
7680,768.0,-0.17309879340033535,0.0015582029805723608,0.030020165138762694
7681,768.1,-0.1960353776061221,-0.012936567063931328,0.039131912113545386
7682,768.2,-0.23353219303551012,-0.026972920412007592,0.07117400007673033
7683,768.3000000000001,-0.282480130377284,-0.039725140484156436,0.12476388803737237
7684,768.4000000000001,-0.3356964726772582,-0.05016395856775624,0.19706859724900863
7685,768.5,-0.3866589329296606,-0.05699186811000736,0.28335630086524843
7686,768.6,-0.4313769268538759,-0.05913392282831216,0.3769377618766439
7687,768.7,-0.4656835183969191,-0.055907035533362154,0.4697088204085113
7688,768.8000000000001,-0.487689158806321,-0.04724007863769046,0.552928392109229
7689,768.9000000000001,-0.4952116809939871,-0.03368800884785991,0.6182620908894929
7690,769.0,-0.4872145150028637,-0.01633309944977057,0.6586941792792779
7691,769.1,-0.464055291346844,0.00330770177286272,0.66930334799064
7692,769.2,-0.42761520793548846,0.023414851905609383,0.6478577221741828
7693,769.3000000000001,-0.3819867577344969,0.041981853204267096,0.595197925470631
7694,769.4000000000001,-0.3302048802544871,0.05707910839168099,0.5153732592647652
7695,769.5,-0.2767306768313292,0.06713980981463155,0.41523960776441904
7696,769.6,-0.2230130904028745,0.07118502760773286,0.3037536171439905
7697,769.7,-0.16973016268024807,0.06918722190906074,0.19068337764692764
7698,769.8000000000001,-0.11879487831645621,0.06189808537045963,0.08518450414604159
7699,769.9000000000001,-0.07396083563957173,0.05052049747391231,-0.0052063815528614115
7700,770.0,-0.038164304825107714,0.03643461283501676,-0.07503663945093625
7701,770.1,-0.01336436460057975,0.02106357380856774,-0.1211135845979214
7702,770.2,-0.0009398564563663391,0.005739284913245132,-0.14246979280106964
7703,770.3000000000001,-0.0023594745943577976,-0.008472806715154265,-0.14007961388438483
7704,770.4000000000001,-0.018700143353199323,-0.02089850989681589,-0.11631701567874606
7705,770.5,-0.050117012030154104,-0.03126182866674858,-0.07430891230835557
7706,770.6,-0.09518672227676896,-0.039560218307892046,-0.017382197304980557
7707,770.7,-0.15173351570720833,-0.04592418777968968,0.05125134712321809
7708,770.8000000000001,-0.2170979182334937,-0.05053887611643475,0.12864231834698078
7709,770.9000000000001,-0.28497372758771866,-0.053446582441863934,0.2120753029199023
7710,771.0,-0.3455621212174784,-0.05414957248075226,0.2985065407719524
7711,771.1,-0.39387044148432987,-0.051760349054100624,0.38369549989881113
7712,771.2,-0.4285293541554002,-0.04572375234989086,0.4621878441390657
7713,771.3000000000001,-0.4482931560187551,-0.03593454414323367,0.527999248380594
7714,771.4000000000001,-0.45355610081980635,-0.022838201869780805,0.5754056351123079
7715,771.5,-0.44485437678946493,-0.0073780815052132956,0.599814669155987
7716,771.6,-0.42374322826597677,0.009146872445658842,0.5984429190375853
7717,771.7,-0.39293423799144034,0.02519236353730731,0.570799376320645
7718,771.8000000000001,-0.3548166361195521,0.0391866023911153,0.5189257662798237
7719,771.9000000000001,-0.312891122994547,0.049756012094484284,0.4472331547214222
7720,772.0,-0.2709794892699403,0.05580019764546584,0.3621300116317528
7721,772.1,-0.23028139427819658,0.05677130759815081,0.27139137555701115
7722,772.2,-0.19260129731399778,0.05281810510678915,0.18309688917113318
7723,772.3000000000001,-0.1604534226664416,0.0445960169058833,0.10465746175211256
7724,772.4000000000001,-0.13660953650698818,0.03310499437202914,0.04213416239921611
7725,772.5,-0.12431065777968815,0.019443884937606362,-0.00012202755879256317
7726,772.6,-0.12597983600717907,0.004664880901907388,-0.019492182041158112
7727,772.7,-0.14316282414459472,-0.010297151576830475,-0.014955062063654009
7728,772.8000000000001,-0.17662011566312202,-0.02467558711115401,0.013143854671273577
7729,772.9000000000001,-0.22547627368637635,-0.037878495929964236,0.06338085926289923
7730,773.0,-0.28480455381577263,-0.04927339100502261,0.1333957045347384
7731,773.1,-0.34541048988988443,-0.057894803537736565,0.2195864893979446
7732,773.2,-0.40044204357661267,-0.06244875573380926,0.31648130199296837
7733,773.3000000000001,-0.4457076087514808,-0.06192712028295256,0.4167095337963622
7734,773.4000000000001,-0.4782797569805643,-0.05580432080540221,0.5116459635219939
7735,773.5,-0.4963400035448618,-0.04426324668051433,0.5923831547858412
7736,773.6,-0.4983255253691836,-0.02810670811303344,0.6508173075703758
7737,773.7,-0.48369697624184527,-0.00865629557107537,0.6805608482498023
7738,773.8000000000001,-0.4536334910265008,0.012368700422604347,0.6776731753411858
7739,773.9000000000001,-0.41113783005900295,0.03298681363283103,0.6411942736012359
7740,774.0,-0.3604853937101099,0.051088642553260656,0.5734638439844016
7741,774.1,-0.30519864882499553,0.064809358863307,0.4800532792204524
7742,774.2,-0.24916266729030095,0.07272279662879681,0.36918822026733744
7743,774.3000000000001,-0.1924097070767503,0.07425807688755282,0.2507592765714306
7744,774.4000000000001,-0.1361043339831096,0.06981020842105727,0.134767292250424
7745,774.5,-0.08332491792135428,0.060448421601431344,0.0299911168834875
7746,774.6,-0.037377117633073054,0.047546519050548415,-0.05677754999021763
7747,774.7,-6.585539016430772e-05,0.032637413010784856,-0.12108591436306163
7748,774.8000000000001,0.027607492406866434,0.017299005665245983,-0.1609928847786646
7749,774.9000000000001,0.043985838482963044,0.002893286046146249,-0.17694787518694624
7750,775.0,0.04810083680266082,-0.009624293283848107,-0.17126479859134144
7751,775.1,0.04070022151533425,-0.019677157792179486,-0.14747033206576818
7752,775.2,0.022926146623118898,-0.027013110975791062,-0.10975343755831624
7753,775.3000000000001,-0.004759718784991348,-0.031738793888816466,-0.06242640916115253
7754,775.4000000000001,-0.04151558307971464,-0.034290253724064385,-0.009351774931780413
7755,775.5,-0.08501196150187189,-0.03524236215132717,0.046450782429542745
7756,775.6,-0.132941824502638,-0.0351193310021871,0.10285092614587651
7757,775.7,-0.18358020234306163,-0.034370699852040006,0.15849967617340613
7758,775.8000000000001,-0.23489968531323233,-0.0333461469104809,0.21269710040142153
7759,775.9000000000001,-0.2829325331060827,-0.0321014857073071,0.2650962931352772
7760,776.0,-0.32332220607147844,-0.030329982869021353,0.3151464131325418
7761,776.1,-0.35405707989156227,-0.02750065978348486,0.3615832646621018
7762,776.2,-0.3757195201497674,-0.023257490993867036,0.4023890906631705
7763,776.3000000000001,-0.3887295795263092,-0.01754229089962197,0.43521748767161456
7764,776.4000000000001,-0.3934606141709174,-0.010558307779441722,0.4578438977692284
7765,776.5,-0.39055439642148604,-0.0027258078805799226,0.4685485308357753
7766,776.6,-0.38100453724473327,0.0053697440704517955,0.4664245691450252
7767,776.7,-0.3661283660189891,0.013050972958439462,0.4515860338230626
7768,776.8000000000001,-0.3476325720937589,0.01962468124866803,0.4252531572999594
7769,776.9000000000001,-0.3275287164352137,0.02445441537347152,0.3897193892351062
7770,777.0,-0.30796157098185656,0.027029284550179774,0.3482049967487295
7771,777.1,-0.29087571966620557,0.027028488406110007,0.3046044154661471
7772,777.2,-0.277608095815931,0.024401905821532906,0.26311843206242386
7773,777.3000000000001,-0.2697075639164512,0.019357549542020826,0.22781232528397222
7774,777.4000000000001,-0.26835686213790727,0.012324211281983695,0.20223745032120818
7775,777.5,-0.274568281110429,0.003879678310288577,0.18912917581247912
7776,777.6,-0.28836829415162435,-0.005295937290017342,0.1902148190429261
7777,777.7,-0.30861116023095275,-0.014417680627671715,0.20604816248414318
7778,777.8000000000001,-0.33299621251689265,-0.022623606767043582,0.23586324199367878
7779,777.9000000000001,-0.35931598727696856,-0.029048677160290897,0.27749128300461523
7780,778.0,-0.38527734946478165,-0.032970993715878694,0.3274802386271332
7781,778.1,-0.4083326467214546,-0.033886884631547105,0.3813906342926926
7782,778.2,-0.42562989957822883,-0.03153412744417679,0.4341700312354798
7783,778.3000000000001,-0.4353980554509166,-0.025942136314008487,0.4805656512139986
7784,778.4000000000001,-0.43666284686140233,-0.017501032280955856,0.5156593706672363
7785,778.5,-0.429159041347885,-0.006932903825698928,0.5354297662249394
7786,778.6,-0.413453624776548,0.004775011957351804,0.5372336974118972
7787,778.7,-0.390846519048502,0.016466172096273154,0.5201582910130513
7788,778.8000000000001,-0.362698711332353,0.026971758474783333,0.48517648042965306
7789,778.9000000000001,-0.33143288517066505,0.03523995326317548,0.4350448581886769
7790,779.0,-0.30012641628401737,0.040389193471759205,0.3740767127349641
7791,779.1,-0.2710941671639696,0.04182282499858874,0.30779035577674807
7792,779.2,-0.24564947860312236,0.03940312881123006,0.24230746905414757
7793,779.3000000000001,-0.22594477640348265,0.033425412895300245,0.1836037683365116
7794,779.4000000000001,-0.21415116113833196,0.024487178468120097,0.13692755553358044
7795,779.5,-0.21260051445802988,0.013354389415920697,0.10641649681623172
7796,779.6,-0.222845080573064,0.0008658028356175273,0.0949169509474917
7797,779.7,-0.24550890318229937,-0.01211907729944241,0.10391031226504317
7798,779.8000000000001,-0.27916518849035493,-0.024720664215352666,0.13349574716015578
7799,779.9000000000001,-0.3196683621981606,-0.03594206238635084,0.18228547219925964
7800,780.0,-0.3616585827537209,-0.0446016085799945,0.24714145088479617
7801,780.1,-0.40177175313216856,-0.04961511145732118,0.3230598198146747
7802,780.2,-0.4358765038954293,-0.05021319901691801,0.40355011319556167
7803,780.3000000000001,-0.4607403326358098,-0.04598558401454894,0.4811573996090773
7804,780.4000000000001,-0.474658023471781,-0.03707849597640349,0.548199195858708
7805,780.5,-0.4758873967158356,-0.024159012721164153,0.5976609240273822
7806,780.6,-0.4638338194063222,-0.008320426269255388,0.6239450731790037
7807,780.7,-0.4391423503262845,0.009007560188379926,0.6234880140802969
7808,780.8000000000001,-0.4045011935023965,0.026154433275436133,0.5952146575625634
7809,780.9000000000001,-0.36272091943574175,0.041349050440982665,0.5408407487038219
7810,781.0,-0.31679712815117306,0.053039644647255905,0.46477125357249843
7811,781.1,-0.2707789778757309,0.05998763929007183,0.37365345455227217
7812,781.2,-0.22569645311649358,0.06154244919723101,0.275702174238482
7813,781.3000000000001,-0.18310544850939245,0.057836067385410236,0.17953312888706877
7814,781.4000000000001,-0.14525875512447092,0.04958272232946402,0.09305947457222509
7815,781.5,-0.1154129068413294,0.037867452680580574,0.022715571143436038
7816,781.6,-0.09691478024156165,0.02385904412263191,-0.026893594311364576
7817,781.7,-0.09205777540546464,0.00870188124795459,-0.05302343425062168
7818,781.8000000000001,-0.10275673188920272,-0.006594806454023105,-0.0546691908716241
7819,781.9000000000001,-0.12996358830882246,-0.021236692285156494,-0.0322725355918463
7820,782.0,-0.173415314544487,-0.03462761409799869,0.012617127566350863
7821,782.1,-0.23145883531348038,-0.046350583087865674,0.07764820322552102
7822,782.2,-0.29742652695064864,-0.05589236075393205,0.15978377161795995
7823,782.3000000000001,-0.3606397511616913,-0.06226957082062297,0.25482382109033247
7824,782.4000000000001,-0.41540941008761095,-0.06424153317244091,0.3566875711688517
7825,782.5,-0.4576550035825727,-0.060947074856303324,0.45757848582169247
7826,782.6,-0.4857046677677194,-0.052108048452518506,0.5487476157086673
7827,782.7,-0.49784149607658434,-0.03816735983284965,0.6215927767764747
7828,782.8000000000001,-0.49310727477711824,-0.0201573919914257,0.6687046166466635
7829,782.9000000000001,-0.4717888027330901,0.0004130857246038104,0.6847242195289088
7830,783.0,-0.4357976565151783,0.021687044877392158,0.6670046042453007
7831,783.1,-0.38931138100244334,0.041597323056086564,0.6160512676567658
7832,783.2,-0.3358248200541663,0.05808627830154766,0.5357259893126659
7833,783.3000000000001,-0.27981718268211575,0.06945886308268276,0.4329119834502101
7834,783.4000000000001,-0.2230715333525638,0.07460230581793381,0.31680081520990355
7835,783.5,-0.16588221716871118,0.07340851083621872,0.19757885002853517
7836,783.6,-0.11006716916014686,0.06662792758290038,0.08488133409021027
7837,783.7,-0.059341637780499966,0.05550515481562429,-0.01330976546492803
7838,783.8000000000001,-0.016312163028995075,0.041511469612907366,-0.09120139361196392
7839,783.9000000000001,0.01804044201953175,0.026245586383041346,-0.14546834148060914
7840,784.0,0.04222090922394881,0.011244548071966697,-0.17533507755614322
7841,784.1,0.05445440659354676,-0.002310087440077458,-0.18222999532020281
7842,784.2,0.05486186120796342,-0.013650523110371491,-0.16912951892125577
7843,784.3000000000001,0.044698560641111676,-0.022338845766248568,-0.13996820421289363
7844,784.4000000000001,0.025423599822380263,-0.028242418712408596,-0.09913604525505683
7845,784.5,-0.0023726429210544435,-0.03156134019398402,-0.05097675117050088
7846,784.6,-0.03784192629810406,-0.032809578168687646,0.0007532174590895722
7847,784.7,-0.07877335722880185,-0.03262208884363634,0.05324981397504359
7848,784.8000000000001,-0.12298387177026632,-0.031563316649117504,0.10467986623881731
7849,784.9000000000001,-0.16895635925303268,-0.03010822331083265,0.1540428616702552
7850,785.0,-0.21569228487138964,-0.028636077401883668,0.20102076911201433
7851,785.1,-0.2603424769342978,-0.027313311448002586,0.24576285537876832
7852,785.2,-0.29997613124535555,-0.025991421083377975,0.28842878810194533
7853,785.3000000000001,-0.3317535286490995,-0.02425081183040878,0.32871338035045666
7854,785.4000000000001,-0.35547137272877694,-0.021625065016010768,0.36555463041854575
7855,785.5,-0.37177198447506943,-0.017869609066531192,0.39730680678157054
7856,785.6,-0.38104151584148405,-0.012979048307061883,0.42212831388479993
7857,785.7,-0.38367499200169825,-0.0071539160499081034,0.43833835391180787
7858,785.8000000000001,-0.3802592510783287,-0.000761215216446135,0.4447160067005803
7859,785.9000000000001,-0.37165723502371095,0.005713682154939702,0.440729308584584
7860,786.0,-0.359035094866563,0.011723853991481412,0.42668005093036787
7861,786.1,-0.3438377793555011,0.01672100055016559,0.40375430573774557
7862,786.2,-0.3277244857142849,0.020214569114719378,0.3739767631334469
7863,786.3000000000001,-0.3124181302502814,0.021826435209779792,0.34007412372974993
7864,786.4000000000001,-0.29957552324066744,0.021337433772123226,0.3052560292381009
7865,786.5,-0.29033964936590995,0.018729682614272776,0.27292881765168847
7866,786.6,-0.2857888204539311,0.014208673021889892,0.24634430591731174
7867,786.7,-0.28684670005801993,0.008147908099328926,0.22828468400088167
7868,786.8000000000001,-0.2938986761018806,0.001055044696322926,0.22082321524087023
7869,786.9000000000001,-0.30666435225528804,-0.00646266219906081,0.22513652038574716
7870,787.0,-0.32376079846137973,-0.013711810191998372,0.2413612150895348
7871,787.1,-0.34368459595378514,-0.01996377801607362,0.2684812287392778
7872,787.2,-0.36469070409519305,-0.024558347791062616,0.30435885294995085
7873,787.3000000000001,-0.3848459434001675,-0.026973396486703684,0.34590210280289174
7874,787.4000000000001,-0.40212222182861235,-0.026877216690363206,0.38933052139881535
7875,787.5,-0.4144444469214327,-0.024153255420854895,0.4305038560332953
7876,787.6,-0.4203726594747804,-0.01891843651975151,0.46527664402951524
7877,787.7,-0.41932340570333204,-0.01156539689630619,0.4899085825928818
7878,787.8000000000001,-0.41130941570122503,-0.002740723757726881,0.5014975495576175
7879,787.9000000000001,-0.39696431632350254,0.006716923105646579,0.49833963057785324
7880,788.0,-0.37711777123581547,0.015883177065235267,0.4801594274771844
7881,788.1,-0.35330590752323127,0.02385886665839038,0.44814988520915655
7882,788.2,-0.3277419986831156,0.029829383480308145,0.4048832116658952
7883,788.3000000000001,-0.30291929636959414,0.03313482741444612,0.35412134252341976
7884,788.4000000000001,-0.28083965402902433,0.03335751731113854,0.30050333099291604
7885,788.5,-0.2629741653054912,0.0304309190119757,0.24906314270978827
7886,788.6,-0.2508418059990371,0.024630373307975968,0.20466081348745196
7887,788.7,-0.24642594045634422,0.01646566618867551,0.17150942957298707
7888,788.8000000000001,-0.2510851312452669,0.006593052722292897,0.15288343790635484
7889,788.9000000000001,-0.265387323858447,-0.004227195779522368,0.15091805789652243
7890,789.0,-0.28877717745097076,-0.015173041915084994,0.16647920915978945
7891,789.1,-0.31844727067314793,-0.02532123883124559,0.1990481663824237
7892,789.2,-0.35088508089438375,-0.0336408257378749,0.24652979167598799
7893,789.3000000000001,-0.3833783297848,-0.03918426709864159,0.3052136221600652
7894,789.4000000000001,-0.41291188409143936,-0.041249814448350526,0.37005973066357023
7895,789.5,-0.4359326114964538,-0.039407171956947984,0.4351223251970639
7896,789.6,-0.45031826731851016,-0.033580523700397276,0.4940294105075624
7897,789.7,-0.45479468445715915,-0.024149568782307448,0.5406504644250207
7898,789.8000000000001,-0.44854327686231715,-0.011899141296871049,0.5697986884687827
7899,789.9000000000001,-0.4318346936143341,0.00206747882219125,0.5778078312601233
7900,790.0,-0.4063192095503712,0.016400203092994874,0.5629852433835526
7901,790.1,-0.37394733246575507,0.029640325416805204,0.5259131616412891
7902,790.2,-0.3369145363753388,0.040454300357694116,0.4694334903412759
7903,790.3000000000001,-0.2988295487852008,0.04771861415890342,0.3983576177860963
7904,790.4000000000001,-0.2623126336561114,0.05063310804747142,0.31906540984382575
7905,790.5,-0.22853288289053356,0.04897482663866534,0.2387798350457
7906,790.6,-0.19966855215125973,0.04307428323835664,0.16461476602571143
7907,790.7,-0.17848716020373148,0.03362538253270716,0.10283953428528833
